K,migration_type,init_migration_rate,migration_edge_only,migration_rate_scales_with_K,mu_driver_birth,mu_passenger,mu_driver_migration,normal_birth_rate,baseline_death_rate,s_driver_birth,s_passenger,s_driver_migration,max_relative_birth_rate,max_relative_migration_rate,init_pop,seed,biopsy_size_per_sample,Generation,NumCells,TotalBirths,TotalDeaths,TotalMigrations,Passengers,Drivers,VarPassengers,VarDrivers,MeanBirthRate,MeanMigrationRate,VarBirthRate,VarMigRate,NumClones,NumGenotypes,NumDriverGenotypes,NumDemes,NumNon-EmptyDemes,MatrixColumns,DriverMatrixColumns,EverGenotypes,CellsWith0Drivers,CellsWith1Drivers,CellsWith2Drivers,CellsWith3Drivers,CellsWith4Drivers,CellsWith5Drivers,CellsWith6Drivers,CellsWith7Drivers,CellsWith8Drivers,CellsWith9Drivers,CellsWith10Drivers,DriverDiversity,DriverEdgeDiversity,DriverAlphaDiversity,DriverDiversityFrom1SamplesAtDepth0,DriverDiversityFrom1SamplesAtDepth1,DriverDiversityFrom1SamplesAtDepth2,DriverDiversityFrom1SamplesAtDepth3,DriverDiversityFrom1SamplesAtDepth4,DriverDiversityFrom1SamplesAtDepth5,DriverDiversityFrom1SamplesAtDepth6,DriverDiversityFrom1SamplesAtDepth7,DriverDiversityFrom1SamplesAtDepth8,DriverDiversityFrom1SamplesAtDepth9,DriverDiversityFrom1SamplesAtDepth10,DriverDiversityFrom1RandomSamples,DriverDiversityFrom1BigSamplesAtDepth0,DriverDiversityFrom1BigSamplesAtDepth1,DriverDiversityFrom1BigSamplesAtDepth2,DriverDiversityFrom1BigSamplesAtDepth3,DriverDiversityFrom1BigSamplesAtDepth4,DriverDiversityFrom1BigSamplesAtDepth5,DriverDiversityFrom1BigSamplesAtDepth6,DriverDiversityFrom1BigSamplesAtDepth7,DriverDiversityFrom1BigSamplesAtDepth8,DriverDiversityFrom1BigSamplesAtDepth9,DriverDiversityFrom1BigSamplesAtDepth10,DriverDiversityFrom1BigRandomSamples,DriverDiversityFrom2SamplesAtDepth0,DriverDiversityFrom2SamplesAtDepth1,DriverDiversityFrom2SamplesAtDepth2,DriverDiversityFrom2SamplesAtDepth3,DriverDiversityFrom2SamplesAtDepth4,DriverDiversityFrom2SamplesAtDepth5,DriverDiversityFrom2SamplesAtDepth6,DriverDiversityFrom2SamplesAtDepth7,DriverDiversityFrom2SamplesAtDepth8,DriverDiversityFrom2SamplesAtDepth9,DriverDiversityFrom2SamplesAtDepth10,DriverDiversityFrom2RandomSamples,DriverDiversityFrom2BigSamplesAtDepth0,DriverDiversityFrom2BigSamplesAtDepth1,DriverDiversityFrom2BigSamplesAtDepth2,DriverDiversityFrom2BigSamplesAtDepth3,DriverDiversityFrom2BigSamplesAtDepth4,DriverDiversityFrom2BigSamplesAtDepth5,DriverDiversityFrom2BigSamplesAtDepth6,DriverDiversityFrom2BigSamplesAtDepth7,DriverDiversityFrom2BigSamplesAtDepth8,DriverDiversityFrom2BigSamplesAtDepth9,DriverDiversityFrom2BigSamplesAtDepth10,DriverDiversityFrom2BigRandomSamples,DriverDiversityFrom4SamplesAtDepth0,DriverDiversityFrom4SamplesAtDepth1,DriverDiversityFrom4SamplesAtDepth2,DriverDiversityFrom4SamplesAtDepth3,DriverDiversityFrom4SamplesAtDepth4,DriverDiversityFrom4SamplesAtDepth5,DriverDiversityFrom4SamplesAtDepth6,DriverDiversityFrom4SamplesAtDepth7,DriverDiversityFrom4SamplesAtDepth8,DriverDiversityFrom4SamplesAtDepth9,DriverDiversityFrom4SamplesAtDepth10,DriverDiversityFrom4RandomSamples,DriverDiversityFrom4BigSamplesAtDepth0,DriverDiversityFrom4BigSamplesAtDepth1,DriverDiversityFrom4BigSamplesAtDepth2,DriverDiversityFrom4BigSamplesAtDepth3,DriverDiversityFrom4BigSamplesAtDepth4,DriverDiversityFrom4BigSamplesAtDepth5,DriverDiversityFrom4BigSamplesAtDepth6,DriverDiversityFrom4BigSamplesAtDepth7,DriverDiversityFrom4BigSamplesAtDepth8,DriverDiversityFrom4BigSamplesAtDepth9,DriverDiversityFrom4BigSamplesAtDepth10,DriverDiversityFrom4BigRandomSamples,maxgen,gen_adj,SmoothNumCells,SmoothRadius,GrowthRate,RadiusGrowthRate,mean_autocor,log_mean_autocor,sqrt_mean_autocor,skewness,Population,Parent,Identity,DriverIdentity,DriverMutations,MigrationMutations,Immortal,PassengerMutations,BirthRate,MigrationRate,OriginTime,Descendants,pop_size,VAF,Diversity,Diversity2,DriverMutationDiversity
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,1010,100,1459.482666,1e+06,388592204,387592205,567893,0,1.169037,0,0.290023,1.257529,0.001457678,0.01905316,0,2393,30,30,2132,2070,98,98,843,74725,681568,243652,55,0,0,0,0,0,0,0,2.045594,1.808874,1.040336,1,1,1,1,1,1,1,1,1,1,1,2.135839,1,1,1,1.010929,1.997373,2,1.998686,2,1.994475,1.994475,1,2.089209,1.952414,1.616884,1.57034,1.005222,1.621421,2.10282,1.61664,2.881637,2.136911,1.561769,1,2.196234,1,1,1,1,1,1,1,1,1,1.01811,1,1.923328,1,1,1,1.023434,1.996589,1.999997,1.997294,1.999999,1.99675,1.995794,1,2.039811,1.997677,1.578086,1.56396,1.011214,1.626145,2.178524,1.613892,2.917972,2.212115,1.593634,1.071087,2.029236,1459.482666,1,1007868.2083593,566.404815208261,2734.34148225959,0.768530914944226,0.0341232191557843,-3.37777721274983,0.184724711816758,1.27168257208732,74725,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,2.04559390883399,2.04559604769889,2.51127187200262
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,12011,100,1306.318726,1e+06,300525210,299525211,438461,0,2.183853,0,0.989601,1.548441,0.001457678,0.06567148,0,2230,23,23,2109,2065,85,85,616,12362,376534,32148,572801,6155,0,0,0,0,0,0,2.13073,2.178915,1.021696,1,1,1,1,1.980198,1,1,1.092822,1,1,1,2.099077,1.348702,1.999536,1.99994,1.996534,2.666667,1.994475,2,1.054015,1,1,1,2.052967,1.293398,2.020303,2,1.999986,2.533572,1.631737,1.6,1.041976,1,1,1,2.1187,1,1,1,1,1.994965,1.002415,1.026406,1.194479,1,1,1,2.091884,1.289055,1.994975,1.999999,1.997916,2.664195,2.001057,2.030795,1.086513,1,1,1,2.14911,1.271263,2.023813,2.001209,1.999988,2.468267,1.64128,1.611691,1.043739,1,1,1,2.151047,1306.318726,1,858455.036973666,522.737721149896,2974.58417243314,0.905807695568073,0.0524450625701883,-2.9479890845063,0.229008870068799,0.958512025879617,12362,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,2.13073004008019,2.13073244936579,3.83446467266525
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,18012,100,1414.048218,1e+06,365341107,364341108,532649,0,1.139269,0,0.289519,1.266231,0.001457678,0.0185977,0,2427,22,22,2114,2085,80,80,720,44230,812864,102313,40593,0,0,0,0,0,0,0,1.998529,2.246548,1.039093,1,1,1,1,1,1,1,1,1.56387,1,1,2.118644,1,1,1,1,1,1.212244,1.99566,2.088773,2.434998,1,1,1.996606,1.989086,1.610474,1.6,1.618043,1.026805,1.11165,1.517207,2.656813,2.356007,1,1,2.198829,1,1,1,1,1,1,1.002571,1.387186,1.729584,1.248419,1,2.004787,1,1,1,1,1,1.192568,1.958142,2.626783,2.811295,1.152331,1,2.069065,1.976849,1.604542,1.607426,1.565758,1.044576,1.096854,1.506793,2.693447,2.507279,1.08785,1,2.002073,1414.048218,1,987570.983037036,560.672459827422,2859.3453777286,0.812208078210821,0.033594989805517,-3.39337833606246,0.183289360862863,1.07126050284222,44230,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,1.99852930628984,1.99853130188391,2.66273457602351
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,9013,100,1431.488159,1e+06,393407813,392407814,573352,0,1.395678,0,0.390999,1.243113,0.001457678,0.01139653,0,2452,17,17,2131,2080,85,85,788,61613,495424,428635,14328,0,0,0,0,0,0,0,2.839601,2.761324,1.045333,1,1,1,1,1,1,1,1.367615,1.792757,1.084062,1.022724,3.13087,1.099751,1,1,1,2,2,1.999938,2.273761,1.803589,1.98676,1,2.734108,1.337439,1.613033,1.591317,1.709011,3.993652,3.999925,3.991462,3.029659,2.658161,1.9947,1,2.825258,1.037254,1.053039,1,1,1,1,1.01023,1.638267,1.827122,1.819162,1.185018,2.753061,1.452176,1.021337,1,1.005914,1.998947,1.999999,2.012698,2.73118,1.78904,1.816725,1.182179,2.822546,1.851766,1.642297,1.584924,1.897226,3.995213,3.998816,4.011585,3.234718,2.519179,1.959614,1.318786,2.782353,1431.488159,1,997543.623131891,563.496226378216,2574.85765732692,0.727443592330997,0.029246648530495,-3.5319902920231,0.171016515373501,0.665146931390227,61613,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,2.83960113859847,2.83960636234679,2.89396482784437
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,1014,100,1539.032471,1e+06,395098630,394098631,574739,0,0.988746,0,0.190617,1.13949,0.001457678,0.002888227,0,2424,36,36,2134,2085,102,102,803,100999,809256,89745,0,0,0,0,0,0,0,0,1.583776,1.707968,1.040405,1,1.938727,1,1.243207,1,1,1,1,1.219512,1,1,1.670565,2,2.643429,2,1.088714,1,1,2.268158,2.016858,1.994475,2,1,1.539053,1.733492,1.703404,1.656646,1.052595,1.565642,1.532691,2.777992,2.143852,2.586947,1.751938,1,1.548647,1,1.967982,1,1.371004,1,1.005181,1,1,1.532377,1,1,1.598052,1.999959,2.650379,1.999988,1.192699,1,1.008758,2.203187,1.929848,1.930865,1.900247,1,1.630305,1.803707,1.821875,1.639478,1.107669,1.577431,1.534373,2.500641,1.780357,2.378985,1.772113,1,1.58487,1539.032471,1,1027925.47138515,572.012971707839,2365.63332054892,0.658548806312097,0.0305209258356757,-3.48934273764999,0.174702392186471,1.26560387732965,100999,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,1.58377568521342,1.58377660978462,2.23380731346497
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,1015,100,1522.130615,1e+06,406751913,405751914,592174,0,1.145195,0,0.302099,1.174209,0.001457678,0.003641125,0,2416,28,28,2129,2074,96,96,820,39551,824719,87140,48164,426,0,0,0,0,0,0,2.472998,1.952915,1.047606,1,1,1,1,1,1,1,1,1.083189,1.180328,1.317176,3.092146,1.868004,1.994475,2.560284,1.99854,2.079867,2.56025,1.999536,1.999463,2,2.137076,1.267748,3.063725,1.504963,1.649561,1.608469,2.636185,2.775649,2.872706,1.939408,1.937609,2.702338,2.73488,1.361262,2.530364,1,1,1,1,1,1,1.198789,1,1.421003,1.858545,1.519274,2.433765,1.537324,1.997458,2.431921,2.154467,2.239338,2.68519,2.196106,1.999947,2.340724,2.773736,1.504164,2.565313,1.240619,1.652487,1.628075,2.557808,2.805721,2.959703,2.142923,2.099116,2.847025,3.028854,1.508797,2.504714,1522.130615,1,1004849.79419198,565.556030487743,2456.0269278795,0.691179478747228,0.0283140493777632,-3.56439715307679,0.168267790672378,0.834102325638643,39551,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,2.47299794586393,2.47300158859383,3.11117708858589
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,11016,100,1633.664185,1e+06,455434390,454434391,664355,0,1.43427,0,0.505828,1.196834,0.001457678,0.0143535,0,2578,33,33,2127,2079,96,96,931,72789,477437,392489,57285,0,0,0,0,0,0,0,3.696702,2.186608,1.067338,1,1,1,1.182366,1,1,1,1,1,1,1,2.908668,1.470588,1.995569,2.039984,2.157233,2,2.015517,2.51603,1,1,1,1,3.943218,2.871759,2.665124,3.996575,2.864572,2.627677,4.010653,2.80128,1,1,1.164584,1,4.013042,1,1,1,1.793411,1.017993,1.217997,1,1,1,1,1.051817,3.807957,1.625799,1.997916,2.326135,2.503982,2.012755,2.705198,2.248963,1,1,1,1.054449,3.595344,2.896642,2.661984,3.956865,3.318307,2.705022,4.457719,2.60386,1.053633,1.014153,1.217376,1.049398,3.61092,1633.664185,1,995135.56758938,562.815679647269,2086.52298918634,0.590203080698239,0.0219312668553978,-3.81984195007686,0.148092089104712,0.601859580761879,72789,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,3.69670148838934,3.6967114573266,3.1317344210241
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,30017,100,1807.4552,1e+06,500372197,499372198,729958,0,1.228974,0,0.698889,1.17821,0.001457678,0.01440976,0,2624,38,38,2129,2084,129,129,1035,215748,384954,353874,45424,0,0,0,0,0,0,0,7.599295,4.403539,1.072589,1,1,1,1,1.370899,1,1.022469,1,1,1,1.0202,6.30517,1.359645,2.172485,2.019998,2,2.312876,2,2.231112,2.019998,2,2.541344,1.0202,7.665772,2.157746,4.020065,4.034971,3.994269,4.336918,3.973661,3.206005,4.210964,2.643491,2.542888,1.015113,7.336757,1,1,1.339312,1.322977,2.005075,1,1.203202,1.049171,1,1.031694,1.576791,7.144388,2.310889,2.243799,2.29752,2.301835,2.670084,1.999997,2.484038,2.040797,1.999997,2.456058,1.578343,7.893158,3.754743,4.578282,4.290272,4.268343,4.555221,4.294928,3.437618,3.869346,2.605416,2.601155,1.526477,7.656931,1807.4552,1,958154.454088957,552.259029104584,1546.89396335732,0.445862651269486,0.0148010629892865,-4.21305627719082,0.121659619386576,1.78113195376044,215748,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,7.59929502687847,7.59934517724945,3.89032051892061
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,8018,100,1200.965088,1e+06,297810440,296810441,433938,0,1.162617,0,0.140087,1.28166,0.001457678,0.003946593,0,2361,35,35,2102,2075,89,89,593,0,839340,158703,1957,0,0,0,0,0,0,0,1.589497,1.160916,1.035546,1,1,1,1,1.0202,1.941284,1,1,1,1.219512,1,1.344809,1,1,1,1,2.66979,2.638866,1.999949,2,1.994357,1.999507,1,1.54107,1,1,1,1.174949,2.944746,2.184153,1.669143,4.064579,1.599436,1.590139,1,1.481728,1,1,1,1.299037,1.172391,1.999167,1.460599,1,1,1.596156,1,1.55977,1,1,1,1.132347,3.195817,2.674732,2.353999,2.002325,2.141606,1.898718,1,1.588175,1,1,1.004447,1.240778,2.66997,2.046279,2.190822,4.100634,1.655237,1.447668,1,1.596426,1200.965088,1,1053385.09564563,579.053443045343,4323.46639827236,1.1893505915612,0.0530282461497109,-2.93693056117446,0.230278627209975,1.76878510210488,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,1.58949657886064,1.58949751586492,2.45096005982346
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,2019,100,1510.024292,1e+06,418337350,417337351,610276,0,1.749127,0,0.549618,1.309722,0.001457678,0.026329,0,2691,41,41,2125,2079,113,113,864,38958,314810,504409,141793,30,0,0,0,0,0,0,7.430742,4.150877,1.078892,1.062439,1,1.0202,1,1.389405,1,1,1,1,1,1.28,7.29927,1.604445,1.998686,1.999527,1.996534,2.383301,2.416008,2.657807,1.998686,2.038546,2.644104,1.28,6.574622,3.294099,3.993022,3.997829,2.559177,3.374627,3.012982,3.008504,1.619728,2.651731,2.372409,1.513646,7.256236,1.970354,1.002407,1.021249,1,1.638908,1,1,1,1,1.432792,1.943312,7.528306,2.453562,2.010037,2.020313,2.056992,2.61817,2.666183,2.569818,2.018682,2.040387,2.792102,1.941766,7.348591,3.486224,4.042631,4.017312,2.755483,3.225361,3.110569,2.897414,1.729808,2.592598,2.406998,1.998165,7.360762,1510.024292,1,959294.70921763,552.587540311739,2110.06092793773,0.608041427657335,0.0312011416150472,-3.46730059461023,0.176638448858246,0.965519174355357,38958,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,7.43074238458531,7.4307901701304,4.25058532415575
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,1020,100,1715.165771,1e+06,454226717,453226718,661181,0,1.440502,0,0.566358,1.227252,0.001457678,0.01211496,0,2614,33,33,2129,2078,112,112,908,50620,563122,285859,95934,4465,0,0,0,0,0,0,6.482685,4.014909,1.063412,1,1,1,1,1,1.063765,1,1,1,1,1,6.134969,1.059946,1.999463,1.999949,1.997373,2.503399,2.079567,1.9998,1,1,1,1,6.66889,3.059382,3.992203,4.011373,3.996329,3.830311,2.771743,4.092622,2.827322,1.675205,1,1,6.036369,1,1,1,1,1,1.054088,1.70953,1,1,1.021895,1,6.476432,1.413245,1.999861,2.047348,2.47857,2.675309,2.077267,1.872295,1,1,1.014422,1,6.430496,3.41015,4.38273,4.106708,4.414523,3.739026,2.979317,4.1184,2.870636,1.576982,1.019239,1,6.419938,1715.165771,1,957224.174754134,551.990867785293,1913.5445694633,0.551732402329456,0.0280980708036383,-3.57205435967407,0.167624791733318,1.2581902469753,50620,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,6.48268448734764,6.48272003009173,4.48564206811882
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,6021,100,1635.460083,1e+06,482589286,481589287,703429,0,1.524412,0,0.51675,1.186943,0.001457678,0.006778048,0,2581,34,34,2135,2085,109,109,976,81455,364896,501431,52218,0,0,0,0,0,0,0,4.160283,2.614461,1.06094,1,1,1,1,1.408094,1.104972,1,1,1,1,1.384615,3.287311,2,2.019998,1.997921,1.994357,2.318643,2.119542,2.579803,1.999949,2,1.999783,1.375054,4.131378,2.666667,2.008663,2.673019,2.683907,2.156868,4.116593,4.67071,2.978122,2.643371,1.999167,1.234911,4.542357,1,1,1,1,1.763657,1.201051,1,1,1.058855,1.015563,1.524255,4.216278,2.013777,2.362213,1.999597,1.996363,3.054804,2.418606,2.608559,1.99937,2.063033,2.037428,1.536375,4.105292,2.274657,2.178473,2.702938,2.655479,2.772018,4.501602,5.031827,2.967839,2.678872,2.011381,1.402328,4.158028,1635.460083,1,968731.342028835,555.298805350667,1675.41527826303,0.480264840558115,0.021344822020382,-3.8469460970416,0.146098672206088,0.708383584534206,81455,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,4.16028330896438,4.16029645669298,4.05370560121373
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,9022,100,1715.495972,1e+06,475146920,474146921,691531,0,1.223606,0,0.4429,1.208912,0.001457678,0.01795743,0,2693,46,46,2130,2078,149,149,1015,122770,542731,322622,11877,0,0,0,0,0,0,0,8.708439,3.738085,1.080232,1,1.502069,1,1,1,1,1.134221,1,1,1,1.980198,8.833922,1.132743,2.579478,2.015414,2.435151,2,2,2.139214,2.559227,2,1,1.9998,7.692307,1.32257,2.638277,3.619229,4.583315,4.944906,4.014593,4.197918,4.06798,2.725554,1.005195,1.950078,8.7241,1.169811,1.856919,1.214971,1,1,1,1.306621,1.062125,1.530354,1.015404,1.872188,8.85928,2.030401,2.677941,2.173471,2.517535,2,2.115272,2.888865,2.752948,2.43805,1.137591,1.86792,8.814767,1.637601,2.616312,3.379138,5.305876,5.386955,4.721831,4.951459,4.442472,3.198855,1.203022,1.898952,8.544653,1715.495972,1,958360.63012782,552.318443562238,1720.39844273418,0.49582285954708,0.0224503840998805,-3.79644755581415,0.149834522390137,0.495561117885902,122770,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,8.70843900495827,8.70850613401375,3.88394804566124
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,1023,100,1712.166748,1e+06,487984047,486984048,711897,0,1.349103,0,0.568422,1.23098,0.001457678,0.02604518,0,2689,44,44,2141,2089,122,122,1024,128259,436716,392688,42337,0,0,0,0,0,0,0,6.442705,2.278714,1.079283,1,1,1,1,1,1,1,1.932076,1,1,1,6.418485,1.246154,1.995569,1.996534,1.995569,1.997373,2,2.583369,2.624044,1.994357,1.010256,1,6.474587,1.484848,2.660429,2.650256,2.873416,4.013163,3.997219,3.523502,3.514793,2.777359,1.564925,1.00505,6.609931,1,1,1,1,1.252226,1.21127,1.184986,1.898876,1.005108,1,1.029334,6.074006,1.702046,1.997775,2.048813,1.997096,2.241462,2.405043,3.106104,2.551676,1.999386,1.093395,1.03682,6.451654,2.435175,2.684886,2.689177,2.746832,4.199966,4.400231,3.817555,3.377644,2.972284,1.606927,1.079628,6.364142,1712.166748,1,993219.629708081,562.273623147918,1800.88599016822,0.509767390390864,0.0221731305415396,-3.80887405911871,0.148906448958867,1.18771651641992,128259,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,6.44270508848747,6.44274015445715,3.53569254957381
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,8024,100,1769.13147,1e+06,491248575,490248576,715742,0,1.206126,0,0.435172,1.159099,0.001457678,0.006147837,0,2676,45,45,2138,2083,131,131,954,109014,602594,261649,26738,5,0,0,0,0,0,0,7.811823,5.18804,1.077793,1,1,1,1.195623,1,1,1.127142,1.040799,1.896137,1.894523,1,8.403361,1.079872,2.320632,1.99915,2.110547,1.99854,2,2.099738,2.01742,2.553225,1.647742,1,6.506181,2.331315,3.02394,4.317822,4.14794,4.034647,3.999073,4.466435,4.10882,1.78626,1.85379,1,7.960199,1,1,1,1.311137,1.005222,1.039153,1.636404,1.374438,1.829877,1.882161,1,7.48559,1.900509,2.53454,2.007788,2.263356,2.0074,2.014387,2.47784,2.355735,2.545546,1.776687,1,7.922016,2.134636,3.358875,4.528608,4.241786,4.188862,4.030551,5.423601,4.50726,1.857361,1.831701,1.023549,7.473199,1769.13147,1,955818.255347062,551.585351574816,1573.78554186408,0.454104672242126,0.0222276736877786,-3.80641720390532,0.149089482150079,1.04372769836291,109014,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,7.8118232445419,7.81187645771675,3.96249949600585
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,2025,100,1712.404297,1e+06,515919112,514919113,751451,0,1.629547,0,0.50035,1.291793,0.001457678,0.02576671,0,2591,41,41,2137,2078,141,141,985,82016,257971,608463,51550,0,0,0,0,0,0,0,3.372798,5.145956,1.064377,1,1,1.044423,1.792757,1,1,1,1,1,1.135733,1.172608,2.776235,2,2,2.043457,1.770538,1,1,1,1,1,1.975092,1.104972,3.408316,2.040739,3.303092,4.02409,1.399556,1,1,1.010075,2.571429,1.058663,1.966897,1.046011,3.284746,1.423529,1.082165,1.2974,2.606658,1.004802,1,1,1,1.028941,1.630392,1.194161,3.404047,2.336828,2.086785,2.262257,2.093199,1,1,1.009478,1.094319,1.022294,1.86638,1.195448,3.451596,2.608,3.64479,3.844021,1.470544,1.001854,1,1.145693,2.622436,1.129748,1.880998,1.158703,3.327365,1712.404297,1,925477.017531769,542.760061275928,1400.24066264759,0.410643235676274,0.0244924160237173,-3.70939175940432,0.156500530426313,1.47559657090118,82016,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,3.37279764748312,3.37280565047643,4.05845853819001
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,2026,100,1881.756836,1e+06,583391381,582391382,849868,0,0.880667,0,0.358383,1.127606,0.001457678,0.006681195,0,2606,41,41,2142,2073,127,127,1193,231974,669389,84633,14004,0,0,0,0,0,0,0,4.598757,2.563421,1.065493,1,1,1,1,1.792757,1,1.574307,1,1,1,1,5.285412,1,1.320711,2.114388,2.018176,2.631579,1.993248,1.907669,1,1,1.063095,1,4.807693,1.6,3.187871,4.192192,4.060212,4.497073,2.70263,2.472311,1.614696,1,1.106879,1,4.71087,1,1,1,1,1.966648,1.098752,2.153779,1.052457,1,1.034053,1,4.229259,1,1.550833,1.977852,2.229184,3.284253,2.105428,1.741538,1.030239,1,1.132283,1,4.720733,1.379498,3.445598,3.981838,4.250819,4.545872,2.703495,2.272808,1.717837,1,1.253497,1.003119,4.5687,1881.756836,1,962308.214602435,553.454802367667,1168.25567752918,0.336016766997128,0.0174096609708468,-4.05072999863422,0.131945674316541,1.30343753992057,231974,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,4.59875667775141,4.59877322763382,2.99300064964206
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,15027,100,1669.256104,1e+06,457724386,456724387,666108,0,1.490409,0,0.410544,1.191218,0.001457678,0.008526373,0,2451,24,24,2132,2080,104,104,894,77620,357049,562633,2698,0,0,0,0,0,0,0,5.15813,4.655892,1.048258,1,1,1.834862,1,1.085863,1,1.8,1,1,1,1,5.128205,1.236593,1.995569,1.446537,1.993248,2.081395,2,1.880013,1,1,1,1,4.954174,1.193267,2.6179,2.113418,2.644988,4.404376,3.212852,2.321562,1.545338,1.116593,1,1,5.343307,1,1,1.942747,1,1.575655,1.007246,1.470588,1,1,1,1,5.024267,1.601282,2.14046,1.957837,1.995821,2.395825,2.014419,1.909191,1,1,1,1,5.228895,1.609571,2.741856,2.432458,2.653198,4.728881,3.21451,2.453893,1.569918,1.043401,1,1,5.120773,1669.256104,1,953254.678892844,550.845158227388,1827.30877659371,0.528005645000723,0.025629867465479,-3.66399690968941,0.160093308621813,0.172881402952667,77620,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,5.15812955044422,5.15815099872576,3.54571515596171
512,0,0.001457678,0,1,1e-06,0,0,0.9,0,0.05,0,0,10,10,1,6028,100,1766.09082,1e+06,473695923,472695924,690686,0,1.191172,0,0.362251,1.203873,0.001457678,0.01818134,0,2522,35,35,2122,2072,119,119,974,97873,619022,277165,5940,0,0,0,0,0,0,0,4.274476,2.676425,1.052845,1,1,1.690903,1.625488,1,1.061797,1,1.891074,1,1,1,3.594536,2,2,2.407608,2.362026,1.996534,2.083081,1.998686,2.59774,1,1,1,4.030633,1.948367,2.580139,2.899548,2.683221,2.698091,2.713256,2.07241,2.830055,1,1,1,4.755112,1,1,2.335143,2.169808,1.267853,1.651224,1,1.970245,1,1,1,4.338847,1.598246,1.999999,2.437004,3.015001,2.247189,2.524599,1.997736,2.772852,1,1,1,4.399898,1.543585,2.594955,2.877544,2.930973,2.883877,2.796445,2.031293,2.62867,1.017559,1,1,4.350623,1766.09082,1,964255.670532993,554.014541992748,1736.44764870508,0.499034617223321,0.0279963722443007,-3.57568033990445,0.167321164962179,0.943435316670853,97873,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,4.27447602513862,4.27449002186772,3.21689661048144
